EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,PMem_mean
211950897.0,KTWO211950897-C05,5.0,31.0,,,LC,-36.3,2.3,-12.7,2.4,,,,,15.299000000000001,0.03,13.932,0.01,14.685,0.02,13.353,0.042,12.755999999999998,0.01,,,11.294,0.021,10.610999999999999,0.021,10.470999999999998,0.019,13.335,gri,,,,548-045981,08371635+1929103,,1.0,0.0,0.9129999999999999,231.355,219.329,214.718,14.0,2.0,46.0,,,0.0009022,129.31818,19.486209,,,,,,,,,,,,,,,,,,,,,,,,
211951021.0,KTWO211951021-C05,5.0,31.0,,,LC,-33.0,5.0,-6.0,5.0,,,23.448,0.395,,,,,21.274,0.034,19.664,0.015,17.879,0.008,16.887999999999998,0.011000000000000001,15.243,0.048,14.722999999999999,0.044000000000000004,14.345999999999998,0.06,18.897000000000002,gri,,,5037-301-3-0110-0240,,08371789+1929170,,0.8240000000000001,0.17600000000000002,0.6459999999999999,,,,14.0,2.0,46.0,,,0.003,129.32453999999998,19.488077,,,,,,,,,,,,,,,,,,,,,,,,
212016898.0,KTWO212016898-C05,5.0,31.0,,,LC,-24.0,5.0,-9.0,5.0,,,22.816,0.36200000000000004,,,,,21.078000000000003,0.036000000000000004,19.46,0.015,17.57,0.006999999999999999,16.552,0.009000000000000001,15.025,0.048,14.409,0.048,14.017999999999999,0.038,18.622,gri,,,5045-301-5-0125-0362,,08372040+2032079,,0.7809999999999999,0.21899999999999997,0.852,,,,14.0,3.0,47.0,,,0.0006181,129.33501,20.535532,,,,,,,,,,,,,,,,,,,,,,,,
212100611.0,KTWO212100611-C18,18.0,27.0,,,LC,-39.0,3.0,-16.0,3.0,,,20.945,0.07,,,,,18.403,0.006999999999999999,16.955,0.005,15.439,0.004,14.587,0.005,13.112,0.022000000000000002,12.519,0.023,12.247,0.026000000000000002,16.328,gri,,,4508-301-1-0109-0346,,08372243+2202003,,1.0,0.0,0.831,1251.458,1162.6760000000002,998.959,15.0,2.0,50.0,,,0.002,129.34348500000002,22.033438,,,,,,,,,,,,,,,,,,,,,,,,
211801146.0,KTWO211801146-C18,18.0,27.0,,,LC,-36.0,4.0,-7.0,4.0,,,23.401999999999997,0.439,,,,,20.603,0.023,18.972,0.011000000000000001,17.083,0.006,16.05,0.006999999999999999,14.485999999999999,0.027999999999999997,13.833,0.026000000000000002,13.538,0.034,18.139,gri,,,5061-301-2-0102-0434,,08372285+1719597,,0.8190000000000001,0.18100000000000002,0.76,2193.486,1661.503,1061.096,13.0,1.0,41.0,,,0.003,129.345225,17.33326,,,,,,,,,,,,,,,,,,,,,,,,
211991074.0,KTWO211991074-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.530999999999999,0.062,15.049000000000001,0.071,14.629000000000001,0.066,17.915,JHK,,,,,08372526+2006350,,0.659,0.341,0.613,3973.844,3401.38,2847.5959999999995,14.0,3.0,47.0,,,0.001,129.35526000000002,20.10973,,,,,,,,,,,,,,,,,,,,,,,,
211978157.0,KTWO211978157-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,13.405999999999999,0.028999999999999998,12.85,0.035,12.534,0.025,15.702,JHK,,,,,08372789+1954126,,0.99,0.01,0.7340000000000001,,,,14.0,3.0,47.0,,,0.001,129.366225,19.903523999999997,,,,,,,,,,,,,,,,,,,,,,,,
211955820.0,KTWO211955820-C05,5.0,31.0,,,LC,-37.3,0.8,-11.9,0.9,,,,,10.19,0.04,9.651,0.035,10.133,0.01,9.852,0.09,9.448,0.03,,,8.717,0.019,8.576,0.033,8.464,0.02,9.922,gri,,1395-2132-1,,548-045992,08372793+1933451,,0.998,0.002,1.0,68.565,66.89699999999999,66.375,14.0,2.0,46.0,,,0.003,129.36642,19.562551000000003,,,,,,,,,,,,,,,,,,,,,,,,
211929178.0,KTWO211929178-C05,5.0,31.0,,,SC,-38.0,1.1,-14.1,1.1,,,,,9.911,0.032,9.455,0.027000000000000003,10.066,0.03,9.77,0.1,9.267999999999999,0.01,,,8.657,0.035,8.492,0.044000000000000004,8.4,0.021,9.844,gri,,1395-853-1,,546-046545,08372819+1909443,,1.0,0.0,1.0,,,,14.0,2.0,46.0,,,0.001,129.36747,19.162333,,,,,,,,,,,,,,,,,,,,,,,,
211929178.0,KTWO211929178-C05,5.0,31.0,,,LC,-38.0,1.1,-14.1,1.1,,,,,9.911,0.032,9.455,0.027000000000000003,10.066,0.03,9.77,0.1,9.267999999999999,0.01,,,8.657,0.035,8.492,0.044000000000000004,8.4,0.021,9.844,gri,,1395-853-1,,546-046545,08372819+1909443,,1.0,0.0,1.0,78.221,77.063,71.169,14.0,2.0,46.0,,,0.001,129.36747,19.162333,,,,,,,,,,,,,,,,,,,,,,,,
212142153.0,KTWO212142153-C18,18.0,27.0,,,LC,-32.5,4.0,-20.3,4.4,,,,,,,,,,,,,,,,,12.88,0.027000000000000003,12.229000000000001,0.033,12.005,0.022000000000000002,15.185,JHK,,,6728-301-5-0139-0146,565-043898,08373155+2251596,,1.0,0.0,0.787,739.571,698.28,641.981,15.0,3.0,51.0,,,0.003,129.38151000000002,22.866541,,,,,,,,,,,,,,,,,,,,,,,,
211985076.0,KTWO211985076-C05,5.0,31.0,,,LC,-35.4,0.9,-12.6,0.9,,,,,8.981,0.021,8.642999999999999,0.018000000000000002,,,,,,,,,8.1,0.026000000000000002,7.996,0.046,7.946000000000001,0.033,8.633,BV,,1398-28-1,,551-044890,08373381+2000492,,1.0,0.0001,1.0,93.145,76.911,62.746,14.0,3.0,47.0,,,0.004,129.3909,20.013673999999998,,,,,,,,,,,,,,,,,,,,,,,,
211795614.0,KTWO211795614-C18,18.0,27.0,,,LC,-29.7,2.4,-11.1,2.5,,,,,,,,,,,,,,,,,12.267999999999999,0.024,11.587,0.022000000000000002,11.39,0.018000000000000002,14.582,JHK,,,5061-301-2-0102-0185,537-047117,08374912+1715180,,1.0,0.0,0.879,,,,13.0,1.0,41.0,,,0.003,129.454635,17.255004,,,,,,,,,,,,,,,,,,,,,,,,
212031837.0,KTWO212031837-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.38,0.045,14.904000000000002,0.062,14.578,0.067,17.444000000000003,JHK,,,,,08374921+2047068,,1.0,0.0,0.602,4740.7,3655.1240000000003,2864.438,14.0,3.0,47.0,,,0.004,129.45504,20.785232999999998,,,,,,,,,,,,,,,,,,,,,,,,
211981954.0,KTWO211981954-C18,18.0,27.0,,,LC,-40.0,5.0,-16.0,5.0,,,22.872,0.266,,,,,21.355999999999998,0.035,19.727999999999998,0.016,17.892,0.008,16.833,0.011000000000000001,15.247,0.048,14.558,0.05,14.218,0.055,18.930999999999997,gri,,,5037-301-4-0113-0503,,08374932+1957464,,0.763,0.237,0.831,,,,14.0,3.0,47.0,,,0.004,129.45550500000002,19.962896,,,,,,,,,,,,,,,,,,,,,,,,
211977390.0,KTWO211977390-C18,18.0,27.0,,,LC,-36.0,1.4,-19.4,1.7,,,,,11.645,0.12300000000000001,11.274000000000001,0.14800000000000002,11.812000000000001,0.05,11.135,0.03,10.905,0.02,,,9.861,0.027000000000000003,9.46,0.031,9.326,0.02,11.177,gri,,1395-1788-1,,550-045814,08374998+1953287,,1.0,0.0,0.972,1681.566,1581.79,1723.004,14.0,3.0,47.0,,,0.005,129.45813,19.891348,,,,,,,,,,,,,,,,,,,,,,,,
211946055.0,KTWO211946055-C18,18.0,27.0,,,LC,-35.4,3.0,-10.9,2.0,,,,,13.892000000000001,0.02,12.905999999999999,0.01,13.39,0.02,12.549000000000001,0.01,12.298,0.02,,,11.181,0.027000000000000003,10.69,0.03,10.620999999999999,0.024,12.625,gri,,,,548-046015,08375180+1924537,,1.0,0.0,0.955,,,,14.0,2.0,46.0,,,0.002,129.46588500000001,19.414932,,,,,,,,,,,,,,,,,,,,,,,,
211950886.0,KTWO211950886-C16,16.0,23.0,,,LC,-36.0,3.0,-10.0,3.0,,,21.406999999999996,0.087,,,,,18.849,0.008,17.415,0.006,15.959000000000001,0.005,15.187000000000001,0.006,13.758,0.032,13.117,0.036000000000000004,12.902999999999999,0.027000000000000003,16.826,gri,,,5037-301-3-0111-0450,,08375488+1929097,,1.0,0.0,0.74,,,,8.0,4.0,24.0,,,0.002,129.478695,19.486053,,,,,,,,,,,,,,,,,,,,,,,,
211950886.0,KTWO211950886-C18,18.0,27.0,,,LC,-36.0,3.0,-10.0,3.0,,,21.406999999999996,0.087,,,,,18.849,0.008,17.415,0.006,15.959000000000001,0.005,15.187000000000001,0.006,13.758,0.032,13.117,0.036000000000000004,12.902999999999999,0.027000000000000003,16.826,gri,,,5037-301-3-0111-0450,,08375488+1929097,,1.0,0.0,0.708,1179.114,1084.261,1031.232,14.0,2.0,46.0,,,0.002,129.478695,19.486053,,,,,,,,,,,,,,,,,,,,,,,,
211916505.0,KTWO211916505-C05,5.0,31.0,,,LC,-34.0,5.0,-8.0,5.0,,,22.685,0.23399999999999999,,,,,20.881999999999998,0.027000000000000003,19.335,0.013000000000000001,17.465999999999998,0.006999999999999999,16.354,0.008,14.795,0.036000000000000004,14.122,0.046,13.852,0.036000000000000004,18.491,gri,,,5037-301-2-0110-0474,,08375755+1858232,,0.8759999999999999,0.124,0.632,,,,14.0,2.0,46.0,,,0.004,129.489825,18.973124,,,,,,,,,,,,,,,,,,,,,,,,
211916505.0,KTWO211916505-C16,16.0,23.0,,,LC,-34.0,5.0,-8.0,5.0,,,22.685,0.23399999999999999,,,,,20.881999999999998,0.027000000000000003,19.335,0.013000000000000001,17.465999999999998,0.006999999999999999,16.354,0.008,14.795,0.036000000000000004,14.122,0.046,13.852,0.036000000000000004,18.491,gri,,,5037-301-2-0110-0474,,08375755+1858232,,0.8490000000000001,0.151,0.762,9669.822,7953.018,6428.44,8.0,4.0,24.0,,,0.004,129.489825,18.973124,,,,,,,,,,,,,,,,,,,,,,,,
212017273.0,KTWO212017273-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.796,0.036000000000000004,14.255999999999998,0.037000000000000005,13.877,0.044000000000000004,17.225,JHK,,,,,08380136+2032295,,0.934,0.066,0.8420000000000001,2415.146,1901.5870000000002,1509.9370000000001,14.0,3.0,47.0,,,0.003,129.50568,20.541531,,,,,,,,,,,,,,,,,,,,,,,,
212022062.0,KTWO212022062-C05,5.0,31.0,,,LC,-30.0,5.0,-15.0,5.0,,,22.778000000000002,0.355,,,,,20.859,0.03,19.320999999999998,0.013999999999999999,17.561,0.006999999999999999,16.597,0.009000000000000001,14.937000000000001,0.038,14.283,0.038,14.013,0.044000000000000004,18.55,gri,,,5045-301-5-0126-0348,,08380247+2037164,,0.91,0.09,0.475,6085.41,5109.978,4062.2490000000003,14.0,3.0,47.0,,,0.004,129.51033,20.621243,,,,,,,,,,,,,,,,,,,,,,,,
211795706.0,KTWO211795706-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.597999999999999,0.055,14.915999999999999,0.064,14.523,0.067,17.064,J,,,,,08380453+1715234,,1.0,0.0,0.711,,,,13.0,1.0,41.0,,,0.002,129.51888,17.256505999999998,,,,,,,,,,,,,,,,,,,,,,,,
211994382.0,KTWO211994382-C05,5.0,31.0,,,LC,-42.0,4.0,-10.0,4.0,,,23.206999999999997,0.536,,,,,20.488000000000003,0.023,18.956,0.011000000000000001,17.313,0.006,16.409000000000002,0.009000000000000001,14.869000000000002,0.042,14.267999999999999,0.051,13.985,0.039,18.266,gri,,,5045-301-4-0125-0472,,08380672+2009445,,0.884,0.11599999999999999,0.632,2728.848,2238.146,1755.871,14.0,3.0,47.0,,,0.001,129.52801499999998,20.162373000000002,,,,,,,,,,,,,,,,,,,,,,,,
211956421.0,KTWO211956421-C16,16.0,23.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.338,0.031,13.706,0.037000000000000005,13.390999999999998,0.033,16.828,JHK,,,,,08380676+1934178,,1.0,0.0,0.737,2197.014,1846.546,1578.969,8.0,4.0,24.0,,,0.003,129.52818,19.571614999999998,,,,,,,,,,,,,,,,,,,,,,,,
211956421.0,KTWO211956421-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.338,0.031,13.706,0.037000000000000005,13.390999999999998,0.033,16.828,JHK,,,,,08380676+1934178,,1.0,0.0,0.687,,,,14.0,2.0,46.0,,,0.003,129.52818,19.571614999999998,,,,,,,,,,,,,,,,,,,,,,,,
211799551.0,KTWO211799551-C18,18.0,27.0,,,LC,-37.0,2.5,-10.1,2.6,,,,,,,,,,,,,,,,,12.682,0.024,12.0,0.023,11.811,0.021,14.975,JHK,,,5061-301-2-0103-0292,537-047133,08380711+1718381,,1.0,0.0,0.815,,,,13.0,1.0,41.0,,,0.004,129.52962,17.310575,,,,,,,,,,,,,,,,,,,,,,,,
211781289.0,KTWO211781289-C18,18.0,27.0,,,LC,-36.4,1.0,-10.5,1.0,,,,,10.23,0.037000000000000005,9.904,0.039,10.197000000000001,0.18,9.716000000000001,0.11,9.62,0.04,,,8.943,0.039,8.792,0.034,8.704,0.021,9.793,gri,,1392-328-1,,536-048056,08380772+1703024,,1.0,0.0,1.0,,,,13.0,1.0,41.0,,,0.006,129.5322,17.050669,,,,,,,,,,,,,,,,,,,,,,,,
211901010.0,KTWO211901010-C05,5.0,31.0,,,LC,-34.0,3.0,-17.0,3.0,,,22.531999999999996,0.20600000000000002,,,,,20.254,0.018000000000000002,18.78,0.009000000000000001,17.142,0.006,16.25,0.006999999999999999,14.725999999999999,0.038,14.165999999999999,0.040999999999999995,13.809000000000001,0.037000000000000005,18.076,gri,,,5061-301-5-0107-0376,,08380809+1844300,,0.925,0.075,0.557,,,,14.0,2.0,46.0,,,0.003,129.533715,18.741667,,,,,,,,,,,,,,,,,,,,,,,,
211901010.0,KTWO211901010-C18,18.0,27.0,,,LC,-34.0,3.0,-17.0,3.0,,,22.531999999999996,0.20600000000000002,,,,,20.254,0.018000000000000002,18.78,0.009000000000000001,17.142,0.006,16.25,0.006999999999999999,14.725999999999999,0.038,14.165999999999999,0.040999999999999995,13.809000000000001,0.037000000000000005,18.076,gri,,,5061-301-5-0107-0376,,08380809+1844300,,1.0,0.0,0.591,2978.2670000000003,2476.974,1988.9979999999998,14.0,2.0,46.0,,,0.003,129.533715,18.741667,,,,,,,,,,,,,,,,,,,,,,,,
211992683.0,KTWO211992683-C18,18.0,27.0,,,LC,-42.0,3.0,-17.0,3.0,,,22.934,0.44,,,,,20.533,0.024,19.015,0.012,17.324,0.006,16.397000000000002,0.009000000000000001,14.933,0.027000000000000003,14.235999999999999,0.038,14.015,0.044000000000000004,18.287,gri,,,5045-301-4-0125-0486,,08381244+2008026,,0.904,0.096,0.68,4862.605,4202.869000000001,3451.373,14.0,3.0,47.0,,,0.001,129.551865,20.134056,,,,,,,,,,,,,,,,,,,,,,,,
211795569.0,KTWO211795569-C05,5.0,31.0,,,LC,-43.3,2.2,-15.3,2.4,,,,,15.788,0.06,14.505999999999998,0.03,15.219000000000001,0.03,13.978,0.01,13.520999999999999,0.04,,,12.087,0.022000000000000002,11.443,0.022000000000000002,11.306,0.021,14.03,gri,,,,537-047137,08381365+1715158,,1.0,0.0,0.846,,,,13.0,1.0,41.0,,,0.0009799,129.55684499999998,17.254378,,,,,,,,,,,,,,,,,,,,,,,,
211942703.0,KTWO211942703-C16,16.0,23.0,,,LC,-33.0,1.3,-10.6,1.4,,,,,11.658,0.113,10.944,0.09300000000000001,11.204,0.01,10.683,0.02,10.523,0.02,,,9.652000000000001,0.027000000000000003,9.277000000000001,0.032,9.187999999999999,0.02,10.727,gri,,1395-2007-1,,547-045578,08381427+1921552,,0.9840000000000001,0.016,1.0,151.946,145.615,143.32399999999998,8.0,4.0,24.0,,,0.001,129.559425,19.365397,,,,,,,,,,,,,,,,,,,,,,,,
211942703.0,KTWO211942703-C18,18.0,27.0,,,LC,-33.0,1.3,-10.6,1.4,,,,,11.658,0.113,10.944,0.09300000000000001,11.204,0.01,10.683,0.02,10.523,0.02,,,9.652000000000001,0.027000000000000003,9.277000000000001,0.032,9.187999999999999,0.02,10.727,gri,,1395-2007-1,,547-045578,08381427+1921552,,0.985,0.015,1.0,86.446,85.056,86.33200000000001,14.0,2.0,46.0,,,0.001,129.559425,19.365397,,,,,,,,,,,,,,,,,,,,,,,,
212003318.0,KTWO212003318-C18,18.0,27.0,,,LC,-28.0,4.0,-14.0,4.0,,,22.355999999999998,0.287,,,,,19.715999999999998,0.013999999999999999,18.272000000000002,0.008,16.559,0.005,15.635,0.006,14.103,0.036000000000000004,13.532,0.045,13.239,0.028999999999999998,17.506,gri,,,5045-301-4-0126-0211,,08381695+2018353,,1.0,0.0005,0.7140000000000001,2179.294,2088.0660000000003,1910.207,14.0,3.0,47.0,,,0.001,129.57066,20.309807,,,,,,,,,,,,,,,,,,,,,,,,
211892153.0,KTWO211892153-C05,5.0,31.0,,,LC,-28.8,1.8,-7.7,2.6,,,,,14.482999999999999,0.06,13.24,0.02,13.907,0.01,12.706,0.01,12.264000000000001,0.03,,,10.956,0.026000000000000002,10.32,0.03,10.184,0.022000000000000002,12.757,gri,,,,544-046478,08382166+1836400,,1.0,0.0,0.948,,,,14.0,2.0,46.0,,,0.0007462,129.590265,18.611093,,,,,,,,,,,,,,,,,,,,,,,,
211892153.0,KTWO211892153-C18,18.0,27.0,,,LC,-28.8,1.8,-7.7,2.6,,,,,14.482999999999999,0.06,13.24,0.02,13.907,0.01,12.706,0.01,12.264000000000001,0.03,,,10.956,0.026000000000000002,10.32,0.03,10.184,0.022000000000000002,12.757,gri,,,,544-046478,08382166+1836400,,1.0,0.0,0.98,,,,14.0,2.0,46.0,,,0.0007462,129.590265,18.611093,,,,,,,,,,,,,,,,,,,,,,,,
211990019.0,KTWO211990019-C18,18.0,27.0,,,LC,-35.0,3.0,-6.0,3.0,,,23.302,0.363,,,,,20.683000000000003,0.022000000000000002,19.13,0.011000000000000001,17.423,0.006999999999999999,16.472,0.009000000000000001,14.877,0.031,14.302999999999999,0.040999999999999995,13.894,0.042,18.401,gri,,,5037-301-4-0114-0632,,08382186+2005356,,0.8809999999999999,0.11900000000000001,0.523,7232.228,7041.3640000000005,6675.34,14.0,3.0,47.0,,,0.0001237,129.59112,20.093246,,,,,,,,,,,,,,,,,,,,,,,,
212068782.0,KTWO212068782-C18,18.0,27.0,,,LC,-41.0,4.0,-19.0,4.0,,,23.209,0.46,,,,,20.959,0.028999999999999998,19.365,0.013999999999999999,17.635,0.006999999999999999,16.627,0.009000000000000001,15.126,0.039,14.462,0.047,14.130999999999998,0.055999999999999994,18.632,gri,,,6597-301-2-0230-0308,,08382289+2126005,,0.858,0.142,0.6709999999999999,5975.611999999999,5676.405,5073.589,15.0,2.0,50.0,,,0.004,129.595395,21.433489,,,,,,,,,,,,,,,,,,,,,,,,
211776073.0,KTWO211776073-C18,18.0,27.0,,,LC,-36.5,4.3,-6.6,4.2,,,,,,,,,,,,,,,,,13.224,0.023,12.604000000000001,0.022000000000000002,12.347000000000001,0.023,15.535,JHK,,,,535-047844,08382489+1658360,,1.0,0.0,0.672,624.235,535.569,498.66,13.0,1.0,41.0,,,0.004,129.60363,16.976757,,,,,,,,,,,,,,,,,,,,,,,,
212006108.0,KTWO212006108-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.934000000000001,0.043,14.283,0.043,14.027000000000001,0.05,17.332,JHK,,,,,08382537+2021210,,1.0,0.0,0.753,,,,14.0,3.0,47.0,,,0.003,129.605715,20.355841,,,,,,,,,,,,,,,,,,,,,,,,
212132877.0,KTWO212132877-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.738,0.036000000000000004,14.145999999999999,0.037000000000000005,13.917,0.055,16.866,JHK,,,,,08383349+2240350,,1.0,0.0,0.769,,,,15.0,3.0,51.0,,,0.005,129.63953999999998,22.676394000000002,,,,,,,,,,,,,,,,,,,,,,,,
211812724.0,KTWO211812724-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.944,0.035,14.323,0.044000000000000004,13.962,0.049,17.480999999999998,JHK,,,,,08383915+1729485,,0.914,0.086,0.755,,,,13.0,1.0,41.0,,,0.003,129.66312,17.496824,,,,,,,,,,,,,,,,,,,,,,,,
211812724.0,KTWO211812724-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.944,0.035,14.323,0.044000000000000004,13.962,0.049,17.480999999999998,JHK,,,,,08383915+1729485,,0.963,0.037000000000000005,0.444,,,,13.0,1.0,41.0,,,0.003,129.66312,17.496824,,,,,,,,,,,,,,,,,,,,,,,,
211841807.0,KTWO211841807-C16,16.0,23.0,,,LC,-38.0,3.0,-10.0,3.0,,,22.505,0.204,,,,,20.295,0.018000000000000002,18.768,0.01,17.097,0.006,16.262,0.008,14.806,0.04,14.267000000000001,0.042,13.939,0.055,18.055999999999997,gri,,,5061-301-3-0105-0337,,08383995+1754210,,0.9420000000000001,0.057999999999999996,0.456,,,,8.0,3.0,23.0,,,0.002,129.666495,17.905835999999997,,,,,,,,,,,,,,,,,,,,,,,,
211841807.0,KTWO211841807-C18,18.0,27.0,,,LC,-38.0,3.0,-10.0,3.0,,,22.505,0.204,,,,,20.295,0.018000000000000002,18.768,0.01,17.097,0.006,16.262,0.008,14.806,0.04,14.267000000000001,0.042,13.939,0.055,18.055999999999997,gri,,,5061-301-3-0105-0337,,08383995+1754210,,0.882,0.11800000000000001,0.6409999999999999,,,,13.0,1.0,41.0,,,0.002,129.666495,17.905835999999997,,,,,,,,,,,,,,,,,,,,,,,,
211984058.0,KTWO211984058-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.225,0.045,14.607000000000001,0.06,14.274000000000001,0.064,17.722,JHK,,,,,08384128+1959471,,0.366,0.634,0.997,,,,14.0,3.0,47.0,,,0.005,129.67203,19.996433,,,,,,,,,,,,,,,,,,,,,,,,
211956426.0,KTWO211956426-C05,5.0,31.0,,,LC,-34.0,3.0,-13.0,3.0,,,22.639,0.222,,,,,20.479,0.02,18.936,0.01,17.28,0.006,16.368,0.008,14.831,0.033,14.231,0.040999999999999995,13.957,0.052000000000000005,18.24,gri,,,5037-301-3-0113-0552,,08384160+1934180,,0.934,0.066,0.519,,,,14.0,2.0,46.0,,,0.005,129.67335,19.571692000000002,,,,,,,,,,,,,,,,,,,,,,,,
211956426.0,KTWO211956426-C16,16.0,23.0,,,LC,-34.0,3.0,-13.0,3.0,,,22.639,0.222,,,,,20.479,0.02,18.936,0.01,17.28,0.006,16.368,0.008,14.831,0.033,14.231,0.040999999999999995,13.957,0.052000000000000005,18.24,gri,,,5037-301-3-0113-0552,,08384160+1934180,,0.856,0.14400000000000002,0.627,,,,8.0,4.0,24.0,,,0.005,129.67335,19.571692000000002,,,,,,,,,,,,,,,,,,,,,,,,
211938003.0,KTWO211938003-C05,5.0,31.0,,,LC,-41.0,8.4,-12.0,7.6,,,,,,,,,,,,,,,,,12.834000000000001,0.021,12.186,0.021,11.960999999999999,0.019,15.133,JHK,,,5061-301-6-0109-0327,547-045601,08384393+1917383,,1.0,0.0,0.7959999999999999,,,,14.0,2.0,46.0,,,0.001,129.68301,19.294002,,,,,,,,,,,,,,,,,,,,,,,,
211938003.0,KTWO211938003-C16,16.0,23.0,,,LC,-41.0,8.4,-12.0,7.6,,,,,,,,,,,,,,,,,12.834000000000001,0.021,12.186,0.021,11.960999999999999,0.019,15.133,JHK,,,5061-301-6-0109-0327,547-045601,08384393+1917383,,1.0,0.0,0.863,,,,8.0,4.0,24.0,,,0.001,129.68301,19.294002,,,,,,,,,,,,,,,,,,,,,,,,
211834700.0,KTWO211834700-C05,5.0,31.0,,,LC,-34.3,1.6,-16.8,1.7,,,,,11.793,0.11599999999999999,11.299000000000001,0.11800000000000001,11.796,0.02,11.452,0.02,11.33,0.03,,,10.519,0.022000000000000002,10.201,0.019,10.144,0.018000000000000002,11.47,gri,,1395-262-1,,540-047406,08384447+1748294,,1.0,0.0,0.9840000000000001,,,,13.0,1.0,41.0,,,0.005,129.68532,17.80818,,,,,,,,,,,,,,,,,,,,,,,,
211834700.0,KTWO211834700-C16,16.0,23.0,,,LC,-34.3,1.6,-16.8,1.7,,,,,11.793,0.11599999999999999,11.299000000000001,0.11800000000000001,11.796,0.02,11.452,0.02,11.33,0.03,,,10.519,0.022000000000000002,10.201,0.019,10.144,0.018000000000000002,11.47,gri,,1395-262-1,,540-047406,08384447+1748294,,1.0,0.0,0.978,,,,8.0,3.0,23.0,,,0.005,129.68532,17.80818,,,,,,,,,,,,,,,,,,,,,,,,
212086391.0,KTWO212086391-C05,5.0,31.0,,,LC,-42.0,4.0,-11.0,4.0,,,22.604,0.26,,,,,20.113,0.017,18.573,0.009000000000000001,16.932000000000002,0.006,16.031,0.008,14.414000000000001,0.028999999999999998,13.856,0.038,13.532,0.043,17.886,gri,,,6597-301-3-0232-0343,,08384788+2145334,,1.0,0.0,0.601,1793.753,1537.951,1182.0810000000001,15.0,2.0,50.0,,,0.004,129.69949499999998,21.759289000000003,,,,,,,,,,,,,,,,,,,,,,,,
211975504.0,KTWO211975504-C05,5.0,31.0,,,LC,-36.0,3.0,-18.0,3.0,,,24.598000000000003,1.015,,,,,21.005,0.034,19.445999999999998,0.016,17.689,0.006999999999999999,16.724,0.01,15.183,0.04,14.594000000000001,0.052000000000000005,14.349,0.066,18.684,gri,,,5045-301-3-0125-0526,,08385420+1951446,,0.831,0.16899999999999998,0.76,,,,14.0,3.0,47.0,,,0.006,129.725865,19.862398000000002,,,,,,,,,,,,,,,,,,,,,,,,
212031993.0,KTWO212031993-C05,5.0,31.0,,,LC,-27.0,4.0,-11.0,4.0,,,23.386,0.47,,,,,20.930999999999997,0.034,19.308,0.013000000000000001,17.566,0.006999999999999999,16.608,0.009000000000000001,14.967,0.040999999999999995,14.309000000000001,0.052000000000000005,14.064,0.059000000000000004,18.575,gri,,,5045-301-5-0128-0452,,08385476+2047168,,0.81,0.19,0.848,3831.6290000000004,2979.488,2465.583,14.0,3.0,47.0,,,0.005,129.728205,20.788027,,,,,,,,,,,,,,,,,,,,,,,,
