,EPIC,todrop,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,elo_Ext_BPRP_Gaia,eup_Ext_BPRP_Gaia,Teff_StarHorse,e_Teff_StarHorse,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
1880,211158590.0,,KTWO211158590-C04,4.0,33.0,57.7764,25.594704,LC,20.8,1.6,-43.8,1.6,,,,,9.595,0.026,9.133,0.021,,,,,,,,,8.214,0.023,8.045,0.02,8.009,0.02,9.078,BV,,1804-682-1,,578-009491,03510634+2535409,,0.998,0.002,1.0,109.348,102.625,92.731,10.0,3.0,31.0,,,0.011,57.7764,25.594704,57.7764583,25.5945833,0.941352,0.10534,6.696967699882458e+16,57.7765,25.5945,0.9,0.3290262465125088,57.77647915,25.59454165,,,,,,57.77647915,25.59454165,57.77649883573001,25.594498695320002,6.696967699882458e+16,1.0,0.16732491153291132,0.9471173333333334,57.77640315266021,25.594693569998004,0.001,0.001,90.0,6.696967699882458e+16,57.77649883573001,0.0604,25.594498695320002,0.0207,7.1663,0.0649,20.042,0.092,-45.261,0.062,True,4710620.0,917.6310000000001,9.005671000000003,2741920.0,2414.31,9.25625,2830450.0,2735.29,8.632282,0.6239680000000001,,,0.0,6429.87,0.4973,0.2385,1.52,3.55,0.038918,03510634+2535409,57.77643199999999,25.594704,0.08,0.07,90.0,8.214,8.045,8.009,0.023,0.02,0.02,AAA,112.0,0.0,2451092.9037,0.103896,1.3871057776341389e+17,57.77640566,25.59468338,0.0,0.0,90.0,268959744.0,32.0,51986.47606481,0.0,28.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.076473,0.0509,0.3861,7077.49023438,538.9038085899991,0.0002114813276271302,0.0009555896601232192,0.0010487269968303028,0.6239680000000001,0.0014187952327292038,,,,,,,,,,
1881,210833622.0,,KTWO210833622-C04,4.0,33.0,57.483585,20.381323,LC,,,,,,,,,,,,,,,,,,,,,13.429,0.023,12.904000000000002,0.024,12.628,0.025,15.489,JHK,,,,,03495606+2022527,,1.0,0.0,0.8029999999999999,1268.161,1118.289,964.917,14.0,2.0,46.0,,,0.006,57.483585,20.381323,57.483625,20.3811944,0.940859,0.049547,,,,,,57.483625,20.3811944,210833622.0,57.48359,20.381320000000002,0.9,0.4673318783873714,57.48361333333333,20.381236266666665,,,,,,0.9204295,57.48361203077911,20.381293705806602,0.004,0.002,90.0,5.121271329868493e+16,57.48371475141,0.1133,20.38106893058,0.0533,8.4138,0.1194,22.364,0.281,-52.206,0.154,False,4136.07,3.23045,16.646894,573.571,9.76773,18.454922,5845.23,13.5149,15.344915,3.1100060000000003,,,0.0,4002.75,0.7287,0.423,,,0.13943599999999998,03495606+2022527,57.483585999999995,20.381323000000002,0.06,0.06,0.0,13.429,12.904000000000002,12.628,0.023,0.024,0.025,AAA,222.0,0.0,2450749.8369,0.003375,1.3245057483650792e+17,57.48371036,20.38108139,0.002,0.002,90.0,503635968.0,60.0,56165.21979167,10.0,53.0,18.816,0.0038,115000.0,17.5676,0.0031,115000.0,15.9054,0.0048,115000.0,15.1477,0.0025,115000.0,14.7711,0.0026,115000.0,0.967218,0.2972,0.5314,,,0.0008476760580123575,0.018334066740187158,0.0025074597102223047,3.1100060000000003,0.01850473878313404,19.110465534895518,0.0042085179177030144,17.60638255487123,0.0036989901725165988,15.91405245074175,0.004801990603462984,15.024029514736359,0.004002586197591752,15.01376564171282,0.009145610354180798
1882,211071827.0,,KTWO211071827-C04,4.0,33.0,57.5067,24.123163,LC,,,,,,,,,,,,,,,,,,,,,14.319,0.029,13.779000000000002,0.035,13.493,0.042,16.464000000000002,JHK,,,,,03500160+2407233,,1.0,0.0,0.8270000000000001,3353.97,2812.488,2326.534,15.0,1.0,49.0,,,0.01,57.5067,24.123163,57.5067917,24.12302780000001,0.94085,0.167207,,,,,,57.5067917,24.12302780000001,,,,,,57.5067917,24.12302780000001,,,,,,0.94085,57.5066998919699,24.1231111500617,0.016,0.009000000000000001,90.0,6.653942005679475e+16,57.50691540469,0.4228,24.122822646739998,0.1999,8.7141,0.4625,45.683,1.046,-67.007,0.5529999999999999,False,1174.94,3.3588699999999996,18.013327,147.09799999999996,11.2853,19.932373000000002,1998.6,12.3194,16.510105,3.422268,,,0.0,,,,,,0.18666,03500160+2407233,57.506696999999996,24.123163,0.07,0.07,0.0,14.319,13.779000000000002,13.493,0.028999999999999998,0.035,0.042,AAA,222.0,0.0,2450770.9159999997,0.009857,1.36940575069138e+17,57.50690404,24.12283945,0.003,0.002,90.0,436527104.0,52.0,56018.00833333,10.0,75.0,20.6314,0.0216,115000.0,19.3422,0.0073,115000.0,17.218,0.0035,115000.0,16.2351,0.0029,115000.0,15.7421,0.005,115000.0,1.343928,,,,,0.0030994297171787555,0.08025654885931274,0.006671952100756781,3.422268,0.08053340039786006,20.96016010457053,0.022791910523099465,19.400245019715822,0.011551461323293604,17.2353306589229,0.0035562007550071903,16.053281935524073,0.014121444696366552,16.129234043444917,0.03903603160522275
1883,210990028.0,,KTWO210990028-C04,4.0,33.0,56.61735,22.816141,LC,,,,,,,,,,,,,,,,,,,,,14.146,0.024,13.508,0.034,13.228,0.031,16.572,JHK,,,,,03462816+2248581,,1.0,0.0,0.6659999999999999,1384.553,1165.355,951.144,15.0,2.0,50.0,,,0.009000000000000001,56.61735,22.816141,56.6174583,22.8160278,0.939885,0.00057,,,,,,56.6174583,22.8160278,,,,,,56.6174583,22.8160278,,,,,,0.939885,56.617400776328004,22.8161189094869,0.004,0.003,90.0,6.480291753533862e+16,56.61761951556999,0.1381,22.81586754855,0.0797,11.9168,0.1621,46.82899999999999,0.28800000000000003,-58.381,0.17600000000000002,False,1994.23,2.24028,17.438927,235.497,14.1302,19.421425,2949.3,10.804,16.087622,3.333803,,,0.0,,,,,,0.186317,03462816+2248581,56.617349,22.816141000000002,0.06,0.06,90.0,14.145999999999999,13.508,13.228,0.024,0.034,0.031,AAA,222.0,0.0,2451135.8982,0.0033179999999999998,1.3537056617511971e+17,56.61760739,22.81588077,0.008,0.002,90.0,503635968.0,60.0,56071.99402778,10.0,57.0,19.8136,0.0197,115000.0,18.5021,0.0062,115000.0,16.6697,0.0029,115000.0,15.8588,0.0026,115000.0,15.4497,0.0052,115000.0,1.267729,,,2952.34619141,90.37597656000023,0.0012190107949214385,0.06326631594684574,0.003970047411227131,3.333803,0.06339075650229692,20.124109283777162,0.020657958217988107,18.548140939863753,0.00956028524863697,16.68207538314276,0.002943597380488181,15.71118856253128,0.011548015261859668,15.751382011134037,0.03196705060388509
1884,211066337.0,,KTWO211066337-C04,4.0,33.0,56.05443,24.030806,LC,,,,,,,,,11.917,0.08,11.115,0.07,11.454,0.08,10.783,0.03,10.488,0.06,,,9.897,0.033,9.541,0.043,9.416,0.024,10.778,gri,,,,571-008507,03441307+2401509,,0.7559999999999999,0.244,1.0,207.681,202.09,196.056,15.0,3.0,51.0,,,0.006999999999999999,56.05443,24.030806,56.0544583,24.03075,0.939159,0.000136,6.524770434926758e+16,56.05452,24.03062000000001,0.9,0.5100779828815363,56.05448915,24.030685,211066337.0,56.05446,24.030829999999998,0.9,0.5307260824635089,56.0544818625,24.03072125,56.05451968871,24.03062221489,6.524770434926758e+16,0.9,0.3775968946279417,0.90978975,56.0544188161158,24.0308198893169,0.001,0.001,90.0,6.524770434926758e+16,56.054519688709995,0.0456,24.03062221489,0.0268,7.5283,0.0498,21.398000000000003,0.091,-45.911,0.063,False,644830.0,1026.19,11.164752,313518.0,1167.87,11.610732,467317.0,1308.95,10.58789,1.022842,4.93,0.75,6.0,5082.0,0.07400000000000001,0.035,0.9,0.488,0.062067,03441307+2401509,56.054464,24.030828,0.1,0.07,90.0,9.897,9.541,9.416,0.033,0.043,0.024,AAA,222.0,0.0,2451508.6936,0.13700299999999999,1.3683056054237766e+17,56.05426912,24.03085523,0.015,0.015,90.0,276901888.0,33.0,56199.48915509,0.0,3.0,,,0.0,,,16777240.0,,,0.0,,,24.0,,,16777240.0,0.55787,0.0033,0.094,5511.47119141,243.27783202999942,0.0017264798823518035,0.004036906688383551,0.00303688452758589,1.022842,0.005051661434083486,,,,,,,,,,
1885,211009416.0,,KTWO211009416-C04,4.0,33.0,59.864685,23.123785,LC,14.1,1.9,-39.2,2.1,,,,,14.505,0.03,13.329,0.06,13.919,0.08,12.837,0.03,13.572,0.9,,,10.95,0.024,10.269,0.025,10.13,0.017,13.675999999999998,gri,,,,566-008799,03592752+2307256,,1.0,0.0001,0.949,2493.955,1903.321,1439.852,9.0,3.0,27.0,,,0.009000000000000001,59.864685,23.123785,59.86475,23.1236667,0.938967,0.4205140000000001,6.547172984453286e+16,59.86478,23.12359,0.9,0.29344055656242274,59.86476500000001,23.12362835,211009416.0,59.8647,23.12379,0.9,0.6204557189385471,59.86474875,23.1236687625,59.86477742596,23.123594171270003,6.547172984453286e+16,1.0,0.2848175761287236,0.93474175,59.8646852097169,23.1237877235726,0.001,0.001,90.0,6.547172984453286e+16,59.86477742596,0.043,23.123594171270003,0.0191,7.2674,0.047,19.697,0.079,-44.95399999999999,0.05,True,137326.0,207.882,12.843982,51676.1,278.38599999999997,13.568164000000001,124889.0,507.088,12.020607,1.547557,8.68,10.68,14.0,4465.33,,,0.61,0.134,0.009829000000000001,03592752+2307256,59.864702,23.123796,0.07,0.07,90.0,10.95,10.269,10.13,0.024,0.025,0.017,AAA,222.0,0.0,2450750.8448,0.06881799999999999,1.35740598648659e+17,59.86483384,23.12361646,0.16399999999999998,0.124,90.0,235200512.0,28.0,56173.52193287,7.0,52.0,13.7754,0.0127,16696.0,12.939,,98340.0,12.515,,36.0,12.262,,98340.0,12.0324,0.0032,16696.0,0.781643,,,,,0.001642328120867356,0.005833306513569179,0.00439949945341152,1.547557,0.007306371214345523,13.9376606711709,,12.972122794885541,,12.508454442014822,,12.216966981755911,,12.090602203527931,
1886,211152884.0,,KTWO211152884-C04,4.0,33.0,59.065815,25.487654,LC,,,,,,,,,,,,,,,,,,,,,13.563,0.026,12.942,0.03,12.682,0.032,15.887,JHK,,,,,03561579+2529155,,0.976,0.024,0.736,1964.315,1676.058,1311.129,10.0,4.0,32.0,,,0.008,59.065815,25.487654,59.0659167,25.4876389,0.937977,0.505401,6.710340509911757e+16,59.06596999999999,25.48751,0.9,0.4953114488183431,59.06594335,25.48757445,211152884.0,59.06581,25.48765,0.9,0.5116214153014342,59.0659100125,25.4875933375,59.06596613571,25.48751029867,6.710340509911757e+16,0.6,0.35018226621273296,0.83449425,59.065879989707405,25.4876972291371,0.006,0.003,90.0,6.710340509911757e+16,59.06596613571,0.1778,25.48751029867,0.0693,7.4507,0.1929,18.061,0.3670000000000001,-43.416000000000004,0.171,False,2726.48,3.8172900000000003,17.099361,377.824,9.59018,18.908165,4418.9,90.8696,15.648634,3.259531,,,0.0,,,,,,0.262339,03561579+2529155,59.065811,25.487654,0.07,0.07,0.0,13.562999999999999,12.942,12.682,0.026000000000000002,0.03,0.032,AAA,222.0,0.0,2451100.8144,0.012999,1.3858059065928557e+17,59.06595608,25.48751734,0.033,0.019,0.0,512024576.0,61.0,56178.52546296,5.0,77.0,19.2335,0.0144,115000.0,17.9833,0.0107,115000.0,16.3276,0.0066,16892216.0,15.538,0.0039,16892216.0,15.1771,0.0079,16892216.0,0.672477,,,,,0.0015190543476031697,0.02721492752744585,0.022100452941683363,3.259531,0.03505827007357452,19.52763895203375,0.015139798178413353,18.021963040455077,0.011901195213020762,16.33618252465578,0.00660964095491327,15.414762797309026,0.008963777975550391,15.418705490562571,0.02397878225266359
1887,210949721.0,,KTWO210949721-C04,4.0,33.0,57.451815,22.180164,LC,,,,,,,,,,,,,,,,,,,,,12.948,0.023,12.242,0.024,11.994000000000002,0.023,15.45,JHK,,,,,03494843+2210485,,1.0,0.0,0.8440000000000001,1424.815,1367.815,1317.787,14.0,4.0,48.0,,,0.009000000000000001,57.451815,22.180164,57.451875,22.18005560000001,0.937461,0.015833,6.395935159881434e+16,57.4519,22.17998,0.9,0.2846342490757816,57.4518875,22.1800178,210949721.0,57.451809999999995,22.18016,0.9,0.5734188173406107,57.451868125,22.18005335,57.45189611871,22.17997699625,6.395935159881434e+16,0.6,0.2902827511733236,0.8343652500000001,57.4518109310001,22.1801590534333,0.003,0.002,90.0,6.395935159881434e+16,57.451896118709996,0.0958,22.17997699625,0.0478,6.9279,0.1022,18.320999999999998,0.18100000000000002,-42.284,0.14,False,9041.14,11.3936,15.797807999999998,1709.49,18.8886,17.269222,11674.3,37.7228,14.593846,2.675376,,,0.0,3380.67,0.465,0.2805,,,0.022385,03494843+2210485,57.451811,22.180164,0.06,0.06,90.0,12.948,12.242,11.994000000000002,0.023,0.024,0.023,AAA,222.0,0.0,2450749.8382,0.013334,1.3461057451887651e+17,57.45189063,22.17998933,0.005,0.004,90.0,503636096.0,60.0,56097.97348380001,10.0,70.0,17.6647,0.0134,115000.0,16.3795,0.0047,115000.0,15.0661,0.0027,115000.0,14.4734,0.0024,115000.0,14.1749,0.0041,115000.0,0.677473,0.2092,0.466,,,0.0013673780052701303,0.011930789466548304,0.003502649439729522,2.675376,0.012434319056254648,17.93710148736842,0.013913221153626615,16.41234656233653,0.006100837440008932,15.07051522501185,0.0027126990538360496,14.374755331564423,0.00650450276642203,14.356951197337098,0.017461509427670382
1888,210803812.0,,KTWO210803812-C04,4.0,33.0,54.79251,19.925278,LC,,,,,,,,,,,,,,,,,,,,,13.125,0.021,12.497,0.024,12.214,0.023,15.534,JHK,,,,,03391020+1955310,,0.994,0.006,0.882,905.227,796.319,724.7589999999999,19.0,4.0,68.0,,,0.006999999999999999,54.79251,19.925278,54.7925833,19.9251389,0.936854,0.201124,,,,,,54.7925833,19.9251389,210803812.0,54.79251,19.925279999999997,0.9,0.5653042345438319,54.79255886666667,19.925185933333328,,,,,,0.918427,54.792508159076704,19.92520565857589,0.003,0.002,90.0,5.731156685830874e+16,54.79261007559,0.0809,19.925062773479997,0.0623,7.0241,0.0938,22.254,0.18100000000000002,-33.186,0.138,False,6677.91,6.868760000000001,16.126764,1107.38,15.1601,17.740644,8915.85,21.6484,14.886513,2.854132,,,0.0,3958.0,0.7545,0.4267,,,0.260504,03391020+1955310,54.792506,19.925278,0.09,0.07,0.0,13.125,12.497,12.214,0.021,0.024,0.023,AAA,222.0,0.0,2451088.9276,0.013538,1.3191054792609066e+17,54.79260466,19.92507123,0.003,0.002,0.0,503635968.0,60.0,56253.85738426,5.0,72.0,18.1235,0.0036,115000.0,16.8415,0.0034,115000.0,15.3888,0.0022,115000.0,14.7204,0.0018,115000.0,14.3899,0.0019,115000.0,0.810389,0.2935,0.6629999999999999,3119.43286133,196.9443359400002,0.0011161918390172692,0.014762971134195389,0.0026330593733100197,2.854132,0.01499594339721453,18.40562972937009,0.0037930570934484936,16.87645999879215,0.003633604466311697,15.394964911168936,0.002201719815782688,14.611735190705584,0.0026825299814541253,14.59605495854163,0.005896523623379444
1889,211135437.0,,KTWO211135437-C04,4.0,33.0,58.56366,25.16453,LC,,,,,,,,,,,,,,,,,,,,,16.198,0.103,15.531,0.127,14.946,0.123,17.709,J,,,,,03541527+2509523,,0.879,0.121,0.757,202545.641,153713.953,120987.758,10.0,3.0,31.0,,,0.006,58.56366,25.16453,58.5637083,25.1644444,0.936848,0.0,,,,,,58.5637083,25.1644444,,,,,,58.5637083,25.1644444,,,,,,0.936848,58.563680505798,25.164521023811307,0.036000000000000004,0.027999999999999997,90.0,6.707917718751603e+16,58.563751079990006,1.7209999999999999,25.16437143679,0.6367,3.8956,1.9903,14.835999999999999,2.329,-34.743,1.775,False,108.863,0.727631,20.596167,26.772,7.82706,,212.025,9.13453,18.945953,2.836235,,,0.0,,,,,,0.07421900000000001,03541527+2509523,58.56365400000001,25.16453,0.17,0.16,20.0,16.198,,,0.10300000000000001,0.127,0.12300000000000001,ABB,222.0,0.0,2451508.7502,0.01955,1.3819058563714784e+17,58.5637381,25.16439664,0.006,0.006,90.0,503635968.0,60.0,56098.13447917,4.0,43.0,22.545,,16420.0,20.621,,114724.0,19.9518,0.0215,115000.0,18.6308,0.0097,115000.0,17.851,0.0175,115000.0,0.543369,,,,,0.007232823170661989,,0.04579646609998593,2.836235,,22.817011755215955,,20.65377654588643,,19.956148811768983,,18.532526440158446,,18.032163521224234,
1890,210833209.0,,KTWO210833209-C04,4.0,33.0,60.86454000000001,20.375063,LC,16.3,1.9,-39.0,2.0,,,,,11.862,0.163,11.22,0.127,11.533,0.05,10.914,0.03,11.862,0.5,,,9.859,0.026,9.518,0.022,9.429,0.017,11.763,gri,,1258-305-1,,552-008503,04032748+2022302,,1.0,0.0,0.984,86.24799999999998,88.514,84.458,8.0,2.0,22.0,,,0.004,60.86454000000001,20.375063,60.8645417,20.375,0.936732,1e-06,,,,,,60.8645417,20.375,,,,,,60.8645417,20.375,,,,,,0.936732,60.8645435361606,20.3750563530722,0.001,0.001,90.0,5.059399749030221e+16,60.864622902769995,0.0459,20.37489948163,0.0212,6.1058,0.0498,17.28,0.09300000000000001,-36.435,0.05,False,717953.0,727.581,11.048125,362138.0,699.8939999999999,11.454203999999999,500337.0,709.1569999999997,10.513764,0.9404389999999999,8.19,0.44,16.0,5487.8,0.18600000000000005,0.0808,0.98,0.779,0.026739999999999996,04032748+2022302,60.864534,20.375073999999998,0.06,0.06,90.0,9.859,9.517999999999999,9.429,0.026000000000000002,0.022000000000000002,0.017,AAA,222.0,0.0,2450750.9117,0.044476999999999996,1.3245060864676054e+17,60.86451397,20.37503123,0.012,0.012,90.0,1413570560.0,168.0,55635.56704861,10.0,70.0,,,114788.0,,,114788.0,,,114788.0,,,114788.0,,,114788.0,0.144214,0.023,0.1547,5873.58886719,227.8154296900002,0.0010997391562898185,0.002096346920383476,0.0015377881145504633,0.9404389999999999,0.002599896670226329,,,,,,,,,,
1891,211125179.0,,KTWO211125179-C04,4.0,33.0,56.75415,24.982635,LC,,,,,,,,,,,,,,,,,,,,,13.172,0.026,12.579,0.033,12.285,0.02,15.513,JHK,,,,,03470099+2458574,,1.0,0.0,0.738,2229.381,1900.364,1596.428,15.0,4.0,52.0,,,0.004,56.75415,24.982635,56.7542083,24.9825556,0.936194,0.2300760000000001,,,,,,56.7542083,24.9825556,211125179.0,56.75414,24.98263,0.9,0.3484412671289893,56.75418553333333,24.982580399999996,,,,,,0.9180969999999999,56.7541451579427,24.982638655415002,0.003,0.003,90.0,6.683959102815155e+16,56.7542327554,0.1262,24.98247284043,0.0763,6.0825,0.1437,18.442,0.22399999999999998,-38.512,0.16899999999999998,False,4971.28,9.08583,16.447195,746.232,33.8292,18.169203,7055.31,34.8123,15.140629999999998,3.0285729999999997,,,0.0,3999.04,,,,,0.020562999999999998,03470099+2458574,56.754146,24.982635000000002,0.06,0.06,90.0,13.172,12.579,12.285,0.026000000000000002,0.033,0.02,AAA,222.0,0.0,2451812.009,0.013053,1.3797056754210954e+17,56.75422683,24.98248366,0.009000000000000001,0.005,90.0,503636096.0,60.0,56177.63464119999,5.0,71.0,18.6125,0.01,115000.0,17.4159,0.0129,115000.0,15.7015,0.0028,115000.0,14.917,0.0028,115000.0,14.5577,0.0079,115000.0,0.5997399999999999,,,3205.61328125,166.8989257799999,0.001982549920040016,0.048137020501610873,0.005344064428338334,3.0285729999999997,0.04843275510836377,18.906993322166734,0.010460169221968895,17.454692772372983,0.013346610515222672,15.71015841087798,0.0028098074140830197,14.793292554444099,0.005996909423410035,14.800456090596711,0.016843364776264264
1892,211057712.0,,KTWO211057712-C04,4.0,33.0,60.93264,23.896503,LC,,,,,,,,,,,,,,,,,,,,,13.109000000000002,0.021,12.515999999999998,0.028,12.198,0.023,15.518,JHK,,,,,04034383+2353474,,1.0,0.0003,0.787,2383.459,2063.335,1701.716,9.0,4.0,28.0,,,0.005,60.93264,23.896503,60.9326667,23.8963889,0.936137,0.20441,,,,,,60.9326667,23.8963889,211057712.0,60.93263,23.8965,0.9,0.4178029749546003,60.93265446666667,23.89642593333333,,,,,,0.9180685,60.932694343554296,23.896274978235002,0.004,0.001,90.0,6.591060248524058e+16,60.93269434355,3.6629,23.896274978239997,1.0433,,,,,,,True,4773.74,16.2302,16.491219,613.521,6.73267,18.381815,7320.06,16.785,15.100632999999998,3.281182,,,0.0,3660.3,,,,,0.84014,04034383+2353474,60.932634,23.896503,0.06,0.06,0.0,13.109000000000002,12.515999999999998,12.198,0.021,0.027999999999999997,0.023,AAA,222.0,0.0,2450750.9143,0.019747999999999998,1.3667060932671613e+17,60.93265983,23.89631283,0.015,0.005,0.0,503636096.0,60.0,56115.91223380001,5.0,69.0,18.7897,0.0069,115000.0,17.465999999999998,0.0039,115000.0,15.7058,0.0033,115000.0,14.9097,0.0043,115000.0,14.5022,0.004,115000.0,0.687716,,,,,0.003685124768301026,0.011849775023067766,0.0024867583113415024,3.281182,0.012107895564314498,19.096111095501787,0.007290760978164332,17.50991560945163,0.004756815345300672,15.717169671339636,0.003305367803148535,14.768717878453701,0.006019599908342315,14.78746197318394,0.012469917194850504
1893,210982519.0,,KTWO210982519-C04,4.0,33.0,54.462225,22.701853,LC,-8.7,18.3,6.6,18.2,,,,,,,,,,,,,,,,,13.008,0.023,12.372,0.023,12.086,0.02,15.444,JHK,,,,564-007506,03375097+2242056,,1.0,0.0,0.7709999999999999,1787.715,1626.832,1433.7520000000006,20.0,1.0,69.0,,,0.027000000000000003,54.462225,22.701853,54.4625,22.7014722,0.935528,0.027907,,,,,,54.4625,22.7014722,,,,,,54.4625,22.7014722,,,,,,0.935528,54.4624353311955,22.701539660169306,0.003,0.002,90.0,6.469554335259674e+16,54.46255711312001,0.0806,22.7014043002,0.0512,6.7015,0.09,26.094,0.174,-31.438000000000002,0.114,False,6874.47,9.34293,16.095268,1116.89,7.9561899999999985,17.731365,9417.82,67.7955,14.827044,2.904322,,,0.0,4496.52,1.155,0.6535,,,1.326794,03375097+2242056,54.462401,22.701578,0.06,0.06,90.0,13.008,12.372,12.085999999999999,0.023,0.023,0.02,AAA,222.0,0.0,2451088.9125,1.149676,1.3524054462487232e+17,54.46254956,22.70141247,0.006,0.005,0.0,503635968.0,60.0,56175.62206019,5.0,74.0,18.067999999999998,0.0063,115000.0,16.8515,0.0028,115000.0,15.3545,0.0051,115000.0,14.636,0.0024,115000.0,14.2831,0.0011,115000.0,1.917541,0.4819,0.8777,3304.55175781,218.29199218999975,0.0014745966441324315,0.007706847794049241,0.0077878271875829195,2.904322,0.01095653938177093,18.348625792871733,0.006701047525885061,16.886085044794395,0.0037126589468960878,15.360382605452518,0.005102678170711929,14.528982958620162,0.004480796243095237,14.485274264060003,0.01067683963668734
1894,210751596.0,,KTWO210751596-C04,4.0,33.0,59.34042,19.134284,LC,15.9,4.1,-49.0,4.5,,,,,18.002,0.01,16.538,0.09,,,,,,,,,13.51,0.021,12.861,0.024,12.697,0.024,16.243,BV,,,4334-301-6-0117-0146,546-008247,03572170+1908036,,1.0,0.0,0.655,448.121,367.105,302.527,13.0,2.0,42.0,,,0.003,59.34042,19.134284,59.3404583,19.13425,0.934143,0.044878,,,,,,59.3404583,19.13425,,,,,,59.3404583,19.13425,,,,,,0.934143,59.3404265875491,19.1343060588684,0.002,0.001,90.0,5.00788075725431e+16,59.34050530164001,0.0463,19.13410496207,0.0226,3.3139,0.0525,17.272000000000002,0.11699999999999999,-46.706,0.057999999999999996,False,10333.5,3.62151,15.652752,3400.7,11.4164,16.522469,10321.9,15.9473,14.727520000000002,1.7949490000000001,,,0.0,4062.03,0.1887,0.10099999999999999,,,0.082512,03572170+1908036,59.340433,19.134361,0.07,0.06,90.0,13.51,12.860999999999999,12.697000000000001,0.021,0.024,0.024,AAA,222.0,0.0,2450750.8218,0.280704,1.309605934050615e+17,59.34049933,19.13411738,0.004,0.001,90.0,503635968.0,60.0,56218.25056713,5.0,72.0,16.8719,0.0035,115000.0,15.6964,0.0016,115000.0,15.1199,0.0027,115000.0,14.8351,0.0027,115000.0,14.6543,0.0036,115000.0,0.65772,0.0784,0.1943,,,0.00038044376761700615,0.0036387918541695907,0.0016761642013890647,1.7949490000000001,0.004006286633278903,17.078426648304646,0.0036335587604666305,15.72726155774464,0.0017843291490257979,15.11630123454464,0.002700491371292549,14.7762063417088,0.0029759283636589555,14.744113335905277,0.005035744674320888
